Booking Code,Name,Flight Code,Date,Checked In,Baggage Weight (kg),Baggage Volume (m^3)
AMSBA1640610239605,Daniel Rogers,BA164,061023,No,9.28,1.98
AMSBA1640610234006,Pamela Little MD,BA164,061023,Yes,6.13,2.21
AMSBA1640610231226,Elizabeth Gallagher,BA164,061023,No,30.87,1.33
AMSBA1640610236410,Scott Munoz,BA164,061023,No,13.67,1.54
AMSBA1640610235439,Michaela Griffith,BA164,061023,No,21.95,2.19
AMSBA1640610236835,Jose Barker,BA164,061023,No,26.49,1.75
AMSBA1640610235515,Isaac Knight,BA164,061023,Yes,33.81,1.51
AMSBA1640610237045,Thomas Jennings,BA164,061023,Yes,19.62,0.88
AMSBA1640610236020,Marie Boone,BA164,061023,Yes,22.8,1.63
AMSBA1640610234562,Christopher Dean,BA164,061023,No,18.49,1.2
AMSBA1640610239472,Jacob Brooks,BA164,061023,No,31.77,1.48
AMSBA1640610231722,Michelle Washington,BA164,061023,No,14.49,2.24
AMSBA1640610238885,Eddie Garcia,BA164,061023,Yes,9.85,1.26
AMSBA1640610238019,Kyle Schultz,BA164,061023,Yes,6.32,1.1
AMSBA1640610238152,John Cooper,BA164,061023,Yes,14.08,1.9
AMSBA1640610236617,David Cruz,BA164,061023,Yes,19.06,1.08
AMSBA1640610232608,Amanda Joseph,BA164,061023,Yes,13.15,2.17
AMSBA1640610231399,Jamie Wolf,BA164,061023,Yes,32.19,1.58
AMSBA1640610236382,Ernest Decker,BA164,061023,No,14.35,1.6
AMSBA1640610231136,Peter Holland,BA164,061023,Yes,9.33,2.34
AMSBA1640610234831,Linda Beltran,BA164,061023,No,17.67,1.57
AMSBA1640610236398,Cheryl Floyd,BA164,061023,No,17.86,2.29
AMSBA1640610234449,Stephanie Flores,BA164,061023,Yes,24.06,0.97
AMSBA1640610232187,Christopher Daniels,BA164,061023,No,8.09,1.93
AMSBA1640610237565,Kelsey Medina,BA164,061023,Yes,28.91,0.87
AMSBA1640610233592,Tiffany Grant,BA164,061023,Yes,22.92,2.05
AMSBA1640610238945,Timothy Glover Jr.,BA164,061023,No,16.98,0.65
AMSBA1640610238149,Dustin Padilla,BA164,061023,No,25.85,1.13
AMSBA1640610238277,Andrew Moore,BA164,061023,No,25.48,1.64
AMSBA1640610232585,Mrs. Kimberly Sanchez,BA164,061023,No,29.37,1.23
AMSBA1640610232735,Carlos Cook,BA164,061023,Yes,31.76,1.98
AMSBA1640610234330,Megan Vaughn,BA164,061023,Yes,27.87,2.32
AMSBA1640610231335,James Dominguez,BA164,061023,No,9.44,0.56
AMSBA1640610231447,Eric Christensen,BA164,061023,No,14.42,2.21
AMSBA1640610231300,Albert Morgan,BA164,061023,Yes,24.48,2.09
AMSBA1640610236600,Andrew James,BA164,061023,No,23.6,2.0
AMSBA1640610231784,Brandon Mclean,BA164,061023,No,20.97,0.69
AMSBA1640610239978,Jessica Jackson,BA164,061023,Yes,30.25,1.85
AMSBA1640610231967,Melissa Riley,BA164,061023,Yes,10.55,0.92
AMSBA1640610238770,Sherri Lopez,BA164,061023,No,11.22,1.35
AMSBA1640610236103,Cassandra Mcmillan,BA164,061023,No,32.75,2.06
AMSBA1640610232577,Megan Green,BA164,061023,No,20.98,2.13
AMSBA1640610232884,Edward Clay,BA164,061023,No,19.61,1.44
AMSBA1640610232961,Michael Wagner,BA164,061023,Yes,13.32,2.5
AMSBA1640610231979,Raymond Luna,BA164,061023,Yes,34.72,0.65
AMSBA1640610237881,Rose James,BA164,061023,No,24.35,2.23
AMSBA1640610236016,Cassandra Lewis MD,BA164,061023,Yes,9.38,1.24
AMSBA1640610232380,Jacob Abbott,BA164,061023,Yes,9.52,0.51
AMSBA1640610231439,Nicholas Scott,BA164,061023,No,17.18,2.49
AMSBA1640610233918,Jason Bates,BA164,061023,Yes,21.64,1.46
AMSBA1640610236763,Adam Allen,BA164,061023,Yes,11.97,2.16
AMSBA1640610231251,Michele Mcknight,BA164,061023,No,15.14,0.79
AMSBA1640610236212,Tara Jones,BA164,061023,Yes,29.23,2.15
AMSBA1640610238725,Jeffrey Reyes,BA164,061023,Yes,7.28,1.38
AMSBA1640610235256,Norman Key,BA164,061023,No,32.98,2.47
AMSBA1640610237899,Sarah Brown,BA164,061023,No,22.87,2.08
AMSBA1640610231952,Angela Taylor,BA164,061023,No,6.15,0.61
AMSBA1640610239232,David Blevins,BA164,061023,Yes,33.66,1.45
AMSBA1640610236912,Sarah Anderson,BA164,061023,Yes,28.49,1.32
AMSBA1640610237365,Jerry Frazier,BA164,061023,Yes,20.14,1.2
AMSBA1640610232810,Joseph Young,BA164,061023,Yes,21.62,2.44
AMSBA1640610237798,Jessica Gay,BA164,061023,Yes,21.03,2.19
AMSBA1640610237895,Tina Arnold,BA164,061023,Yes,13.39,2.18
AMSBA1640610239287,Bethany Johnson,BA164,061023,No,31.76,1.71
AMSBA1640610236009,Donna Adams,BA164,061023,Yes,12.36,1.17
AMSBA1640610231417,James Moody,BA164,061023,No,16.76,1.86
AMSBA1640610233547,Erin Erickson MD,BA164,061023,No,11.48,2.23
AMSBA1640610235514,Carolyn Burnett,BA164,061023,No,15.56,1.53
AMSBA1640610234219,Emily Thomas,BA164,061023,No,32.63,1.4
AMSBA1640610233778,Michael Hernandez,BA164,061023,No,27.57,1.2
AMSBA1640610238465,David Love,BA164,061023,No,13.92,1.48
AMSBA1640610239248,Christopher Smith,BA164,061023,Yes,8.37,0.68
AMSBA1640610235439,Benjamin Williams,BA164,061023,Yes,19.41,2.1
AMSBA1640610236942,Donna Sanders,BA164,061023,Yes,15.64,1.9
AMSBA1640610238821,Brandon Allen,BA164,061023,No,11.66,1.14
AMSBA1640610236259,Barbara Daniels,BA164,061023,Yes,21.06,2.36
AMSBA1640610231632,Jose Young,BA164,061023,No,13.59,2.11
AMSBA1640610234793,Martin Sullivan,BA164,061023,No,28.37,1.68
AMSBA1640610237533,Philip Barnes,BA164,061023,Yes,6.41,1.01
AMSBA1640610233303,Karen Wells,BA164,061023,Yes,11.71,0.93
AMSBA1640610233658,Darrell Ford,BA164,061023,No,5.01,1.78
AMSBA1640610237062,Maria Powell,BA164,061023,No,29.08,2.31
AMSBA1640610238162,Patricia Davis,BA164,061023,Yes,17.54,1.07
AMSBA1640610238347,Susan Taylor,BA164,061023,No,13.89,0.75
AMSBA1640610238415,Kevin Roach,BA164,061023,No,5.45,1.39
AMSBA1640610233095,Keith Sutton,BA164,061023,Yes,20.4,0.68
AMSBA1640610233075,Mr. Charles Marquez,BA164,061023,No,31.2,1.02
AMSBA1640610238366,Heather Norman,BA164,061023,No,32.97,2.39
AMSBA1640610236580,Christian Hines,BA164,061023,Yes,26.75,2.01
AMSBA1640610239333,Carol Guerrero,BA164,061023,No,10.16,0.6
AMSBA1640610235054,Alice Bowman,BA164,061023,Yes,25.11,1.01
AMSBA1640610235599,Christina Williams,BA164,061023,Yes,17.83,1.89
AMSBA1640610237432,Alyssa Page,BA164,061023,No,16.61,2.31
AMSBA1640610233668,Carly Kelly,BA164,061023,Yes,12.68,2.13
AMSBA1640610233079,Eric Smith,BA164,061023,Yes,26.15,2.24
AMSBA1640610239091,Brian Zimmerman,BA164,061023,No,31.86,1.21
AMSBA1640610232085,Amanda Adams,BA164,061023,No,16.17,1.69
AMSBA1640610236845,Carrie Lara,BA164,061023,Yes,6.53,2.07
AMSBA1640610236912,Anna Jones,BA164,061023,Yes,6.11,1.59
AMSBA1640610231858,Lisa Ruiz,BA164,061023,Yes,22.95,1.87
AMSBA1640610239549,Jon Ross,BA164,061023,No,18.16,0.51
AMSBA1640610237260,Janet Daniels,BA164,061023,No,17.03,1.59
LAXLH1352402229237,Sharon Thornton,LH135,240222,No,7.71,0.89
LAXLH1352402222677,Robert Rodriguez Jr.,LH135,240222,No,14.25,1.44
LAXLH1352402224574,Sarah Luna,LH135,240222,No,10.37,2.43
LAXLH1352402224557,Greg Petersen,LH135,240222,Yes,24.42,1.61
LAXLH1352402229791,Walter Taylor,LH135,240222,Yes,27.75,0.98
LAXLH1352402227334,Dennis Guerra,LH135,240222,No,20.08,1.88
LAXLH1352402226228,James Frye,LH135,240222,No,10.11,1.26
LAXLH1352402222495,Timothy Cowan,LH135,240222,Yes,7.94,0.67
LAXLH1352402221490,Mrs. Jennifer Jordan,LH135,240222,Yes,17.7,1.53
LAXLH1352402225173,Laurie Hunter,LH135,240222,No,17.59,2.17
LAXLH1352402228884,Dr. Robert Chavez DVM,LH135,240222,No,22.74,2.09
LAXLH1352402223327,Kristine Davis,LH135,240222,No,6.1,0.95
LAXLH1352402226480,Candace Lindsey,LH135,240222,Yes,30.58,2.28
LAXLH1352402225615,Shawn Nunez,LH135,240222,No,32.52,1.81
LAXLH1352402229404,Susan Terry,LH135,240222,No,12.45,1.87
LAXLH1352402225528,Jacqueline Hoffman,LH135,240222,No,25.76,0.55
LAXLH1352402221009,Roger Maldonado,LH135,240222,Yes,34.98,2.37
LAXLH1352402228547,Amanda Bolton,LH135,240222,Yes,28.83,1.13
LAXLH1352402229814,Christina David,LH135,240222,Yes,31.06,1.75
LAXLH1352402228842,Kristen Trujillo,LH135,240222,No,25.59,1.33
LAXLH1352402223561,Brendan Maynard,LH135,240222,Yes,24.27,1.89
LAXLH1352402227869,Jennifer Cowan,LH135,240222,No,13.42,0.56
LAXLH1352402226831,Kenneth Ward,LH135,240222,No,30.41,1.14
LAXLH1352402224969,Nicole Richardson,LH135,240222,Yes,22.79,2.25
LAXLH1352402225548,Leah Mercer,LH135,240222,Yes,24.93,1.02
LAXLH1352402221042,Anthony Martin,LH135,240222,Yes,5.98,0.84
LAXLH1352402228545,Sean Buchanan,LH135,240222,Yes,28.4,1.12
LAXLH1352402228487,Sheryl Walker,LH135,240222,Yes,34.58,0.5
LAXLH1352402222240,Patricia Boyd,LH135,240222,No,23.99,2.02
LAXLH1352402222063,Megan Flores,LH135,240222,No,32.31,1.82
LAXLH1352402224429,Tracy Barrett,LH135,240222,Yes,14.97,1.1
LAXLH1352402228166,Patricia Jones,LH135,240222,No,22.71,0.65
LAXLH1352402228282,Rachel Miller,LH135,240222,No,13.6,1.8
LAXLH1352402224461,Alexandra Powers,LH135,240222,Yes,20.95,0.59
LAXLH1352402225696,Zachary Freeman,LH135,240222,Yes,30.68,2.34
LAXLH1352402228578,John Stewart,LH135,240222,Yes,32.11,2.36
LAXLH1352402229563,Timothy Nelson,LH135,240222,No,25.82,1.75
LAXLH1352402229846,Wanda Willis,LH135,240222,Yes,12.33,1.29
LAXLH1352402222941,Carl Knight,LH135,240222,No,22.64,0.88
LAXLH1352402229834,Melissa Ward,LH135,240222,No,13.51,1.44
LAXLH1352402223331,Scott Montgomery,LH135,240222,Yes,34.13,1.67
LAXLH1352402225710,Brandon Hill,LH135,240222,No,17.61,1.7
LAXLH1352402229492,Austin Washington,LH135,240222,No,5.56,1.26
LAXLH1352402222706,Dana Schultz,LH135,240222,Yes,26.78,1.89
LAXLH1352402228384,Christopher Brooks,LH135,240222,No,8.99,1.47
LAXLH1352402227116,Anthony Murphy,LH135,240222,No,24.9,2.5
LAXLH1352402227996,Sara Baxter,LH135,240222,Yes,15.81,1.48
LAXLH1352402223901,Christina George,LH135,240222,No,28.03,1.65
LAXLH1352402229325,William Harper,LH135,240222,Yes,12.18,1.03
LAXLH1352402225875,Tony Rodriguez,LH135,240222,Yes,26.64,0.64
LAXLH1352402229683,Emily Padilla,LH135,240222,Yes,19.39,1.63
LAXLH1352402221105,Sara Rice,LH135,240222,No,10.59,0.86
LAXLH1352402223576,Crystal Mueller,LH135,240222,Yes,9.63,0.82
LAXLH1352402224568,Mitchell Haynes,LH135,240222,No,23.42,0.9
LAXLH1352402222722,James Lee,LH135,240222,Yes,7.57,2.42
LAXLH1352402224184,Cameron Rocha,LH135,240222,No,15.79,0.83
LAXLH1352402228696,Taylor Williamson,LH135,240222,Yes,10.31,1.58
LAXLH1352402222017,Christina Paul,LH135,240222,No,6.32,0.75
LAXLH1352402227375,John Schneider,LH135,240222,Yes,16.55,2.22
LAXLH1352402224980,James Hayes,LH135,240222,Yes,5.32,0.85
LAXLH1352402226865,Kenneth Torres,LH135,240222,No,21.92,1.49
LAXLH1352402224708,Jared Hinton,LH135,240222,Yes,34.74,1.67
LAXLH1352402223424,Ricardo Crawford,LH135,240222,No,32.97,1.32
LAXLH1352402221792,Luke Ruiz,LH135,240222,No,11.35,1.55
LAXLH1352402227549,Mr. George Steele,LH135,240222,No,28.86,1.93
LAXLH1352402227353,Patricia Cameron,LH135,240222,No,17.88,1.47
LAXLH1352402228808,Mary Townsend,LH135,240222,Yes,30.15,2.33
LAXLH1352402221624,Troy Jones,LH135,240222,No,26.6,2.34
LAXLH1352402223544,Scott Roberson,LH135,240222,No,24.61,2.14
LAXLH1352402228906,Anthony Rhodes,LH135,240222,Yes,15.57,0.98
LAXLH1352402227189,Samuel White,LH135,240222,No,10.74,0.96
LAXLH1352402221159,Cody Ellis,LH135,240222,No,27.2,1.57
LAXLH1352402224059,Taylor Olson,LH135,240222,Yes,20.56,1.49
LAXLH1352402223245,Alexander Mcgrath,LH135,240222,Yes,11.09,2.05
LAXLH1352402223571,Adrian Turner,LH135,240222,Yes,16.73,2.41
LAXLH1352402229666,John Howell,LH135,240222,Yes,12.94,0.82
LAXLH1352402222093,Dr. Matthew Mclean,LH135,240222,Yes,9.9,1.85
LAXLH1352402224790,Kerry Hicks,LH135,240222,Yes,7.67,1.92
LAXLH1352402226708,Mrs. Erin Nichols,LH135,240222,No,31.85,2.44
LAXLH1352402225775,Ms. Brenda Combs MD,LH135,240222,Yes,7.35,2.3
LAXLH1352402226273,Mary Moyer,LH135,240222,No,30.53,1.69
LAXLH1352402226016,Michelle Hernandez,LH135,240222,Yes,14.22,0.55
LAXLH1352402224339,Patrick Boyd,LH135,240222,Yes,23.69,1.19
LAXLH1352402226239,Kristina Lopez,LH135,240222,No,7.45,1.24
LAXLH1352402227930,Cheyenne Fritz,LH135,240222,Yes,30.5,0.93
LAXLH1352402229946,David Nelson,LH135,240222,No,11.63,1.21
LAXLH1352402225797,Anthony Webb,LH135,240222,No,19.07,2.29
LAXLH1352402224327,Emily Nichols,LH135,240222,No,9.33,1.1
LAXLH1352402228217,Gabriel Johnson,LH135,240222,No,11.27,1.33
LAXLH1352402225235,John Scott,LH135,240222,Yes,24.71,1.98
LAXLH1352402229325,Justin Spencer,LH135,240222,Yes,7.86,1.52
LAXLH1352402228445,Grace Martinez,LH135,240222,Yes,5.45,1.23
LAXLH1352402223981,Bradley Brandt,LH135,240222,No,10.65,1.04
LAXLH1352402225491,Miranda Burnett,LH135,240222,Yes,19.76,2.1
LAXLH1352402224510,Tanya Lee,LH135,240222,No,25.23,1.87
LAXLH1352402222167,Trevor Johnston,LH135,240222,Yes,10.9,0.86
LAXLH1352402221771,Jessica Nelson DDS,LH135,240222,Yes,22.75,0.62
LAXLH1352402222166,Eric Sandoval,LH135,240222,No,20.78,0.93
LAXLH1352402227622,Katrina Cohen,LH135,240222,Yes,32.54,1.69
LAXLH1352402229795,Linda Lewis,LH135,240222,No,26.32,1.07
LAXLH1352402224848,Sheri Dixon,LH135,240222,No,14.56,0.82
LAXLH1352402221726,Thomas Norman,LH135,240222,Yes,12.4,2.27
LAXLH1352402226835,Jeffrey Jackson,LH135,240222,No,16.75,1.02
LAXLH1352402226910,Adrian Daugherty,LH135,240222,No,15.05,0.71
LAXLH1352402225468,Carol Blanchard,LH135,240222,No,16.63,2.42
LAXLH1352402228441,Garrett Delgado,LH135,240222,Yes,6.46,2.38
LAXLH1352402221641,Haley Wilson,LH135,240222,Yes,22.89,2.11
LAXLH1352402227844,Jasmine Henry,LH135,240222,No,31.72,2.21
LAXLH1352402228680,Margaret Smith,LH135,240222,Yes,23.63,0.86
LAXLH1352402228403,Drew Lowe,LH135,240222,No,11.74,1.24
LAXLH1352402223055,Sara Valenzuela DVM,LH135,240222,No,23.6,1.49
LAXLH1352402227021,Christopher Allen,LH135,240222,No,19.48,2.14
LAXLH1352402227457,William Shaw,LH135,240222,No,13.49,1.5
LAXLH1352402228062,Joseph Carson,LH135,240222,No,16.29,1.49
LAXLH1352402227459,Felicia Singleton,LH135,240222,No,11.95,2.5
LAXLH1352402223177,Paul Hill,LH135,240222,No,6.27,0.91
LAXLH1352402228360,James Johnson,LH135,240222,No,34.89,2.32
LAXLH1352402229039,Jessica Santana,LH135,240222,Yes,7.21,1.05
LAXLH1352402229982,Daniel Collins,LH135,240222,No,19.15,2.19
LAXLH1352402228076,James Knapp,LH135,240222,No,14.45,2.09
LAXLH1352402224606,Jonathan Braun,LH135,240222,No,18.09,2.15
LAXLH1352402229599,Andrew Swanson,LH135,240222,No,12.3,1.54
LAXLH1352402228349,Andrew Garcia,LH135,240222,Yes,12.79,1.87
LAXLH1352402222409,Jessica White,LH135,240222,No,29.48,2.47
LAXLH1352402225575,Wendy Meyer,LH135,240222,No,16.73,2.11
LAXLH1352402228639,Amy Coffey,LH135,240222,Yes,24.54,2.08
LAXLH1352402222880,Dana Flynn,LH135,240222,No,26.18,0.69
LAXLH1352402223038,Kerry Jimenez,LH135,240222,Yes,18.32,1.43
LAXLH1352402229086,Michael Haas,LH135,240222,No,15.08,0.55
LAXLH1352402222123,Robert Navarro,LH135,240222,Yes,29.26,1.75
LAXLH1352402222492,Samuel Herrera,LH135,240222,No,27.78,2.38
LAXLH1352402229406,Amy Terry,LH135,240222,Yes,13.92,1.65
LAXLH1352402221790,Paula Baker,LH135,240222,Yes,30.11,1.1
LAXLH1352402229155,Donald Gomez,LH135,240222,Yes,18.53,1.86
LAXLH1352402224706,James Hendricks,LH135,240222,Yes,11.36,0.78
LAXLH1352402223988,Stephen Marquez,LH135,240222,No,16.73,0.81
LAXLH1352402227520,Michaela Hebert,LH135,240222,Yes,23.5,1.62
LAXLH1352402224029,Jesse Charles,LH135,240222,No,26.48,1.41
LAXLH1352402221964,Belinda Pham,LH135,240222,No,7.82,1.49
LAXLH1352402224976,Sara Phillips,LH135,240222,No,33.05,0.86
LAXLH1352402227353,Caitlin Benitez,LH135,240222,Yes,22.61,0.79
LAXLH1352402227872,Stephanie Estrada,LH135,240222,Yes,5.15,0.68
LAXLH1352402225232,Larry Thomas,LH135,240222,Yes,19.06,1.42
LAXLH1352402228522,Mrs. Kelsey Nelson,LH135,240222,No,17.59,1.17
LAXLH1352402228223,Michael Olsen,LH135,240222,Yes,9.02,1.47
LAXLH1352402223683,Chase Alexander,LH135,240222,Yes,19.36,0.74
LAXLH1352402228510,Mark Avery,LH135,240222,Yes,11.09,1.32
LAXLH1352402226122,Diana Espinoza,LH135,240222,No,30.91,2.07
LAXLH1352402226973,Nicholas Washington,LH135,240222,Yes,5.62,1.7
LAXLH1352402221675,Dustin Sellers,LH135,240222,Yes,16.86,2.45
LAXLH1352402224556,Holly Soto,LH135,240222,Yes,16.7,1.42
LAXLH1352402223408,Amber Gonzalez,LH135,240222,No,9.25,1.89
LAXLH1352402225298,Shannon Murray,LH135,240222,No,22.13,1.05
LAXLH1352402223232,Natalie Nash,LH135,240222,Yes,16.97,1.26
LAXLH1352402221293,Russell Ray,LH135,240222,No,7.15,1.76
LAXLH1352402221665,Mary Conner,LH135,240222,Yes,5.95,1.35
LAXLH1352402223958,Robert Friedman,LH135,240222,Yes,16.7,1.93
LAXLH1352402229935,Destiny Rollins,LH135,240222,No,17.81,1.1
LAXLH1352402224954,Danielle Morales,LH135,240222,Yes,15.05,0.61
LAXLH1352402225306,Mary Small,LH135,240222,No,30.23,1.22
LAXLH1352402229797,Brittany Brown,LH135,240222,No,26.59,1.14
LAXLH1352402229805,Anna Adams,LH135,240222,No,5.51,1.83
LAXLH1352402224243,Samuel Holmes,LH135,240222,No,10.23,2.37
LAXLH1352402226487,Brenda Conley,LH135,240222,Yes,7.48,0.77
LAXLH1352402221487,Travis Hall,LH135,240222,No,29.39,1.51
LAXLH1352402229077,Laura Stewart,LH135,240222,Yes,13.83,1.34
LAXLH1352402229505,Michael Rivera Jr.,LH135,240222,Yes,16.65,2.01
LAXLH1352402225361,Lisa Hill,LH135,240222,No,18.15,1.23
LAXLH1352402225817,Raymond Quinn,LH135,240222,No,21.23,2.33
LAXLH1352402221020,Scott Horne,LH135,240222,Yes,32.81,1.2
LAXLH1352402224000,Darlene Hays,LH135,240222,Yes,15.61,0.77
LAXLH1352402224831,Nicholas Good,LH135,240222,Yes,16.12,2.19
LAXLH1352402225646,Dakota Adams,LH135,240222,Yes,21.79,1.8
LAXLH1352402221238,Rachel Miller,LH135,240222,No,24.45,1.73
LAXLH1352402225740,Holly Perez,LH135,240222,Yes,8.23,0.7
LAXLH1352402224143,Lauren Gutierrez,LH135,240222,No,27.6,0.54
LAXLH1352402228995,Steven Little,LH135,240222,Yes,22.94,0.97
LAXLH1352402223925,Alexander Mcintyre,LH135,240222,No,24.81,0.58
LAXLH1352402222831,Leslie Bond,LH135,240222,No,29.17,0.55
LAXLH1352402221551,Tommy Stewart,LH135,240222,No,15.47,1.99
LAXLH1352402226783,Zachary Anderson,LH135,240222,No,20.73,1.85
LAXLH1352402224156,Stacey Young,LH135,240222,Yes,24.35,2.38
LAXLH1352402224814,Brian Mcpherson,LH135,240222,No,6.27,1.14
LAXLH1352402225210,Jason Hicks,LH135,240222,No,9.85,2.24
LAXLH1352402223340,Kenneth Hayes,LH135,240222,Yes,20.43,1.16
LAXLH1352402229184,Keith Burch,LH135,240222,No,28.62,1.36
LAXLH1352402227995,Matthew Harrell,LH135,240222,No,23.2,1.85
LAXLH1352402223938,Edward Stephens,LH135,240222,Yes,15.8,0.7
LAXLH1352402224765,Kyle Lambert,LH135,240222,No,26.08,0.69
LAXLH1352402225485,Billy Wallace,LH135,240222,No,12.3,0.7
LAXLH1352402226743,Ann Sanchez,LH135,240222,Yes,12.5,0.99
LAXLH1352402222095,Jesus Tran,LH135,240222,No,26.7,0.54
LAXLH1352402225263,Melvin Ellis,LH135,240222,Yes,24.21,1.92
LAXLH1352402229268,Gregory Sanders DDS,LH135,240222,No,25.3,1.85
LAXLH1352402223389,Cynthia Wood,LH135,240222,No,10.96,2.25
LAXLH1352402222772,Christopher Willis,LH135,240222,Yes,12.45,1.9
LAXLH1352402221487,Jessica Wright,LH135,240222,No,34.7,2.07
LAXLH1352402224261,Emily Harris,LH135,240222,No,7.32,0.87
LAXLH1352402221903,Joseph Sharp,LH135,240222,No,9.85,1.34
LAXLH1352402224065,Rita Walker,LH135,240222,No,31.56,0.68
LHRSQ3422807233870,Danielle Klein,SQ342,280723,Yes,34.93,2.21
LHRSQ3422807234563,Lauren Lopez,SQ342,280723,No,13.71,1.27
LHRSQ3422807234829,Charles Preston,SQ342,280723,Yes,19.36,2.5
LHRSQ3422807238180,Kevin Cox,SQ342,280723,Yes,25.92,1.47
LHRSQ3422807233974,Travis Garcia,SQ342,280723,Yes,6.9,2.28
LHRSQ3422807236024,Jonathon Montgomery,SQ342,280723,Yes,9.22,1.88
LHRSQ3422807231164,Jamie Krueger,SQ342,280723,No,11.29,0.99
LHRSQ3422807239072,Sean Benton,SQ342,280723,No,18.44,1.48
LHRSQ3422807232006,Bryan Garcia,SQ342,280723,Yes,18.3,1.78
LHRSQ3422807239576,Terri Harper,SQ342,280723,No,30.79,2.39
LHRSQ3422807236695,Christopher Carter,SQ342,280723,No,15.02,0.96
LHRSQ3422807237427,Michael Ellis,SQ342,280723,Yes,13.2,1.22
LHRSQ3422807239270,Aaron Cunningham,SQ342,280723,No,19.71,1.05
LHRSQ3422807236456,April Barker,SQ342,280723,Yes,11.65,1.45
LHRSQ3422807234895,Alexander Avery,SQ342,280723,Yes,31.12,1.38
LHRSQ3422807232418,Rebecca Wong,SQ342,280723,Yes,16.15,1.4
LHRSQ3422807237877,Robin Lopez,SQ342,280723,No,26.86,1.12
LHRSQ3422807239298,Timothy Jackson,SQ342,280723,Yes,19.93,1.04
LHRSQ3422807236025,Timothy Anderson,SQ342,280723,No,34.41,0.7
LHRSQ3422807239837,Samantha Hanson,SQ342,280723,Yes,27.25,1.1
LHRSQ3422807237285,Melanie Sandoval,SQ342,280723,Yes,27.11,1.8
LHRSQ3422807232261,Lee Brooks,SQ342,280723,Yes,29.22,0.5
LHRSQ3422807239157,Daniel Davis,SQ342,280723,Yes,29.86,2.23
LHRSQ3422807231725,Manuel Oliver,SQ342,280723,No,28.12,2.31
LHRSQ3422807231582,Matthew Hall,SQ342,280723,No,33.52,2.14
LHRSQ3422807238455,Cody Williams,SQ342,280723,Yes,15.38,0.8
LHRSQ3422807231498,Michael Lopez,SQ342,280723,No,12.79,0.6
LHRSQ3422807236894,Mark Pena,SQ342,280723,Yes,28.14,0.92
LHRSQ3422807231964,Christopher Gilbert,SQ342,280723,Yes,18.06,1.37
LHRSQ3422807232700,Chris Mcmillan,SQ342,280723,No,15.63,2.02
LHRSQ3422807235578,Colleen Scott,SQ342,280723,No,7.07,1.2
LHRSQ3422807233325,Kimberly Odom,SQ342,280723,Yes,13.9,1.3
LHRSQ3422807238109,Jennifer Solis,SQ342,280723,No,34.8,2.49
LHRSQ3422807237035,Matthew Stevenson,SQ342,280723,Yes,6.91,1.0
LHRSQ3422807234587,Austin Carson,SQ342,280723,No,15.92,0.85
LHRSQ3422807235007,Caleb Rangel,SQ342,280723,Yes,29.38,0.94
LHRSQ3422807231934,Mark Russell,SQ342,280723,Yes,28.83,1.66
LHRSQ3422807232291,Maria Turner,SQ342,280723,No,25.21,2.26
LHRSQ3422807238078,Christopher Mason,SQ342,280723,Yes,12.96,1.79
LHRSQ3422807237171,Steven Gonzalez,SQ342,280723,No,15.43,1.33
LHRSQ3422807238498,Patrick Hernandez,SQ342,280723,Yes,6.99,0.71
LHRSQ3422807231267,Jennifer Riddle,SQ342,280723,No,33.67,1.25
LHRSQ3422807238373,Stephanie Pratt,SQ342,280723,No,22.09,1.59
LHRSQ3422807236211,Hannah Sutton,SQ342,280723,No,17.95,1.34
LHRSQ3422807235351,Daniel Farley,SQ342,280723,Yes,9.19,1.61
LHRSQ3422807239587,Jessica Cameron,SQ342,280723,Yes,20.15,2.03
LHRSQ3422807233708,Robin Vang,SQ342,280723,No,6.2,0.54
LHRSQ3422807237741,Julie Stewart MD,SQ342,280723,No,24.4,1.85
LHRSQ3422807231356,Edward Waters,SQ342,280723,Yes,32.6,0.95
LHRSQ3422807239566,Michele Stewart,SQ342,280723,No,5.52,0.9
LHRSQ3422807237837,Gregory Caldwell,SQ342,280723,Yes,21.96,0.6
LHRSQ3422807233122,Donald Moran,SQ342,280723,Yes,24.76,1.42
LHRSQ3422807231415,Mary Terrell,SQ342,280723,Yes,13.98,0.99
LHRSQ3422807235347,Peter Stephens,SQ342,280723,No,9.86,1.68
LHRSQ3422807231940,Kevin Stevenson,SQ342,280723,Yes,14.85,1.02
LHRSQ3422807233278,Taylor Pearson,SQ342,280723,No,7.39,0.93
LHRSQ3422807232636,Roger Steele,SQ342,280723,No,28.68,1.56
LHRSQ3422807233241,Brian David,SQ342,280723,No,33.44,0.53
LHRSQ3422807239573,Jennifer Peck,SQ342,280723,Yes,28.01,2.28
